departamento,municipio,edad,sexo,fecha_deceso,fecha_registro,decesos
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2021-12-15,1
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2021-12-16,1
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2021-12-17,5
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2021-12-20,1
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2021-12-21,2
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2021-12-22,1
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2021-12-23,2
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2021-12-24,2
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2021-12-25,1
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2021-12-26,1
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2021-12-27,2
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2021-12-28,4
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2021-12-29,5
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2021-12-30,4
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2021-12-31,1
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2022-01-01,1
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2022-01-02,1
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2022-01-03,3
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2022-01-04,3
santa.cruz,santa cruz de la sierra,>= 60,F,2021-12-01,2022-01-17,1
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-02,3
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-03,6
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-04,5
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-05,2
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-06,2
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-07,8
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-08,6
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-09,1
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-10,8
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-12,7
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-13,1
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-14,6
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-15,3
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-16,1
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-17,9
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-18,8
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-19,7
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-20,12
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-21,5
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-22,1
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-23,1
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-24,4
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-25,6
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-26,2
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-28,12
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-29,1
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-01-31,6
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-02-01,2
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-02-04,1
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-02-06,2
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-02-07,1
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-02-16,2
santa.cruz,santa cruz de la sierra,>= 60,F,2022-01-01,2022-04-21,1
santa.cruz,santa cruz de la sierra,>= 60,F,2022-02-01,2022-02-04,3
santa.cruz,santa cruz de la sierra,>= 60,F,2022-02-01,2022-02-09,2
santa.cruz,santa cruz de la sierra,>= 60,F,2022-02-01,2022-02-14,1
santa.cruz,santa cruz de la sierra,>= 60,F,2022-02-01,2022-02-16,4
santa.cruz,santa cruz de la sierra,>= 60,F,2022-02-01,2022-02-21,2
santa.cruz,santa cruz de la sierra,>= 60,F,2022-02-01,2022-02-23,1
santa.cruz,santa cruz de la sierra,>= 60,F,2022-02-01,2022-03-06,1
santa.cruz,santa cruz de la sierra,>= 60,F,2022-03-01,2022-04-13,1
santa.cruz,santa cruz de la sierra,>= 60,F,2022-06-01,2022-07-04,1
santa.cruz,santa cruz de la sierra,>= 60,F,2022-06-01,2022-07-08,1
santa.cruz,santa cruz de la sierra,>= 60,F,2022-07-01,2022-07-08,1
santa.cruz,santa cruz de la sierra,>= 60,F,2022-07-01,2022-07-20,2
santa.cruz,santa cruz de la sierra,>= 60,M,2020-04-01,2020-12-28,1
santa.cruz,santa cruz de la sierra,>= 60,M,2020-04-01,2021-01-11,8
santa.cruz,santa cruz de la sierra,>= 60,M,2020-04-01,2021-02-22,1
santa.cruz,santa cruz de la sierra,>= 60,M,2020-05-01,2020-12-28,63
santa.cruz,santa cruz de la sierra,>= 60,M,2020-05-01,2021-01-11,53
santa.cruz,santa cruz de la sierra,>= 60,M,2020-05-01,2021-02-22,5
santa.cruz,santa cruz de la sierra,>= 60,M,2020-06-01,2020-12-28,423
santa.cruz,santa cruz de la sierra,>= 60,M,2020-06-01,2021-01-11,120
santa.cruz,santa cruz de la sierra,>= 60,M,2020-06-01,2021-02-22,11
santa.cruz,santa cruz de la sierra,>= 60,M,2020-06-01,2021-06-07,1
santa.cruz,santa cruz de la sierra,>= 60,M,2020-06-01,2021-06-24,1
santa.cruz,santa cruz de la sierra,>= 60,M,2020-07-01,2020-12-28,406
santa.cruz,santa cruz de la sierra,>= 60,M,2020-07-01,2021-01-11,-44
santa.cruz,santa cruz de la sierra,>= 60,M,2020-07-01,2021-02-22,2
santa.cruz,santa cruz de la sierra,>= 60,M,2020-08-01,2020-12-28,211
santa.cruz,santa cruz de la sierra,>= 60,M,2020-08-01,2021-01-11,-54
santa.cruz,santa cruz de la sierra,>= 60,M,2020-08-01,2021-02-22,2
santa.cruz,santa cruz de la sierra,>= 60,M,2020-09-01,2020-12-28,138
santa.cruz,santa cruz de la sierra,>= 60,M,2020-09-01,2021-01-11,-63
santa.cruz,santa cruz de la sierra,>= 60,M,2020-09-01,2021-02-22,2
santa.cruz,santa cruz de la sierra,>= 60,M,2020-09-01,2021-09-14,1
santa.cruz,santa cruz de la sierra,>= 60,M,2020-10-01,2020-12-28,46
santa.cruz,santa cruz de la sierra,>= 60,M,2020-10-01,2021-01-11,-14
santa.cruz,santa cruz de la sierra,>= 60,M,2020-11-01,2020-12-28,18
santa.cruz,santa cruz de la sierra,>= 60,M,2020-11-01,2021-01-11,-2
santa.cruz,santa cruz de la sierra,>= 60,M,2020-12-01,2020-12-28,21
santa.cruz,santa cruz de la sierra,>= 60,M,2020-12-01,2020-12-29,3
santa.cruz,santa cruz de la sierra,>= 60,M,2020-12-01,2020-12-30,4
santa.cruz,santa cruz de la sierra,>= 60,M,2020-12-01,2020-12-31,3
santa.cruz,santa cruz de la sierra,>= 60,M,2020-12-01,2021-01-11,3
santa.cruz,santa cruz de la sierra,>= 60,M,2020-12-01,2021-01-12,1
santa.cruz,santa cruz de la sierra,>= 60,M,2020-12-01,2021-01-17,2
santa.cruz,santa cruz de la sierra,>= 60,M,2020-12-01,2021-02-03,1
santa.cruz,santa cruz de la sierra,>= 60,M,2020-12-01,2021-02-04,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-02,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-04,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-08,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-11,44
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-12,8
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-17,34
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-18,16
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-19,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-20,4
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-21,4
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-22,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-23,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-25,7
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-26,15
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-27,8
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-28,20
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-29,11
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-30,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-01-31,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-02-01,13
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-02-02,16
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-02-03,8
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-02-04,11
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-02-05,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-02-06,4
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-02-08,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-02-13,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-02-17,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-02-18,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-02-22,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-02-25,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-02-26,6
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-03-02,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-03-03,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-03-26,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-03-27,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-03-30,6
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-04-29,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-05-04,-2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-08-13,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-11-23,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2021-12-13,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2022-01-11,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2022-01-12,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2022-01-14,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2022-01-28,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2022-03-05,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-01-01,2022-03-23,-2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-01,4
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-02,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-03,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-04,7
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-06,4
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-08,5
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-09,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-10,4
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-11,7
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-12,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-13,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-14,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-15,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-17,17
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-18,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-19,7
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-20,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-22,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-23,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-24,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-25,5
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-02-26,5
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-03-01,4
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-03-02,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-03-03,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-03-05,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-03-13,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-03-15,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-03-26,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-03-30,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-04-08,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-04-29,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-05-04,-2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-07-28,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-08-03,4
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-11-23,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-12-13,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2021-12-14,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-02-01,2022-01-28,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-01,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-04,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-05,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-06,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-08,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-09,8
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-11,4
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-13,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-15,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-16,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-20,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-21,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-22,4
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-23,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-25,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-26,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-28,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-30,6
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-03-31,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-04-01,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-04-06,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-04-07,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-04-08,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-04-09,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-04-12,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-04-14,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-05-04,-2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-05-10,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-05-21,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-08-03,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-08-05,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2021-11-23,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-03-01,2022-02-14,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-02,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-06,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-07,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-08,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-09,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-11,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-12,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-14,7
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-15,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-16,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-19,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-20,5
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-21,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-22,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-25,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-26,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-27,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-28,4
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-04-30,4
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-05-04,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-05-12,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-05-17,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-05-18,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-05-19,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-06-25,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-08-03,8
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-08-05,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-08-13,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-10-05,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2021-11-23,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2022-03-05,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2022-03-23,-1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-04-01,2022-05-05,-1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-04,10
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-05,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-06,4
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-07,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-08,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-10,4
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-11,5
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-12,5
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-13,7
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-14,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-15,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-17,8
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-18,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-19,6
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-20,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-21,4
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-22,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-23,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-24,4
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-25,8
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-26,6
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-27,4
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-28,6
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-29,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-30,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-05-31,14
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-06-01,9
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-06-02,4
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-06-07,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-06-15,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-06-18,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-06-24,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-06-28,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-07-26,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-07-29,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-07-30,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-08-03,8
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-08-05,12
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-08-07,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-08-13,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-09-22,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-09-23,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-09-30,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-05-01,2021-11-23,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-01,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-02,8
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-04,7
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-05,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-06,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-07,9
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-08,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-09,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-10,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-11,8
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-13,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-15,19
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-16,9
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-17,6
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-18,5
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-20,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-21,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-22,7
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-23,7
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-24,3
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-25,6
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-28,5
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-29,5
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-06-30,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-07-01,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-07-21,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-07-26,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-07-27,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-07-28,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-07-29,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-08-04,1
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-08-05,2
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-08-07,11
santa.cruz,santa cruz de la sierra,>= 60,M,2021-06-01,2021-08-09,7
